Gini index,Value vector
0.3126659709692428,0.6499716390396522,0.36559425144026203,0.24735890382478087,0.841835328865355,0.07288136326110262,0.5827074567264898,0.7453662960288371,0.6734589503192038,0.5718664022276538,0.29371291722923354,0.6636552194528043,0.19100136068234264,0.4555116864135702,0.7345680654620191,0.23823407379538286,0.07277747131418388,0.2175047211996839,0.3942425666662759,0.5172795647074243,0.04977931088084941,0.5452798843306732,0.35484213865306413,0.38615257024536054,0.6154760452891413,0.6244694824296327,0.521364019129824,0.802977246097541,0.6366425450399116,0.6011805944550105,0.9658066041598864,0.35986423839614134,0.5547160370393384,0.16854504769958067,0.9531274316649915,0.25751252158971727,0.26710693312692635,0.13188253701958808,0.6100914518561636,0.18852250403776682,0.216160593770641,0.9592552089719298,0.44837458205842373,0.14801563718238875,0.6429297158936987,0.0769471260244311,0.8065270126835564,0.8702923876202738,0.00619149720585943,0.9868382041165034,0.13621119644757307,0.44202394078021134,0.39957130423943366,0.4354902353360709,0.5419255675851861,0.6253384822566981,0.35693803407113533,0.5313982461668305,0.1226783566628834,0.23451621107053666,0.26352427459728456,0.105729419155702,0.3569902504408863,0.7278883171212145,0.6990044535198551,0.34543169437865595,0.8233033885023606,0.1886372601682229,0.8082880848494396,0.09730195166833466,0.43028885991231014,0.6920229038317818,0.6748526709586298,0.4359245356248941,0.33700447172499415,0.47368794090044475,0.7804942630030521,0.9051668233963691,0.27335166468778394,0.713449884187222,0.9243529236229514,0.2216593428827982,0.49250228972244814,0.44959571106415097,0.8004856583958612
0.3484652204075251,0.5155520254199408,0.6507177115059152,0.972530393463556,0.22609274500806742,0.4264256538008334,0.7213284363252415,0.05221919240670014,0.5195012383900333,0.8434859810876976,0.18065338905143635,0.8254290816096094,0.5467570154611804,0.9482906537065978,0.9580356709447587,0.2930010367676704,0.48301626727517233,0.7529203590534213,0.2946210019903741,0.14630021462837373,0.6368748762276368,0.1545237531641176,0.8271517869643967,0.3292511911496645,0.8211512914881327,0.4185398714382851,0.14743244237450814,0.334909412557872,0.03665226612631456,0.31042733231630515,0.8278938629175804,0.7309617053435368,0.8679013825511165,0.38365341476285575,0.5977534853245041,0.11717789427213332,0.04521226556987079,0.8306759290745529,0.3982219761601439,0.36818560935543077,0.9584971172160243,0.12252858639067044,0.3993561765700052,0.6943894294320947,0.30450239446674865,0.00155721254213148,0.7000720290530178,0.8057715505279022,0.6897771142979384,0.07670049388860622,0.5015622300035996,0.06732336169354547,0.2530747919152945,0.7342338411700928,0.8273204095589841,0.37651139152294655,0.4742478860519662,0.7395105445874566,0.3588876737286021,0.19998205557483906,0.9402395876822994,0.6133364836999177,0.5797683894850717,0.4240480686373719,0.2610205199463781,0.1421294476899856,0.8034548940001383,0.9226371474697267,0.02856337103712114,0.32377846556332224,0.38901529951778346,0.31389060925319356,0.7008599647627791,0.03678981850956109,0.8666185470175404,0.7471575886186699,0.08667619104059165,0.6310917504687591,0.0758720213236469,0.8981234412993455,0.09809543925393349,0.03677543273871842,0.6367148339546588,0.5235434110519942,0.631417212511842
0.31662067855005926,0.25694452167453774,0.8724961016978614,0.5020433727692192,0.8100856587264202,0.09048663729126205,0.27215301641952216,0.6689648317591724,0.8008947873867331,0.705252211227502,0.7120509582866587,0.203897309559823,0.10189797181713556,0.03134156516307007,0.7486427675695267,0.9406761031104101,0.4017252935443849,0.850445415855834,0.40522829066118393,0.5832370464636316,0.07678004516325743,0.8259064206048286,0.5574767992328215,0.9035726977406423,0.9255779384261351,0.9330827982526859,0.8925420354673701,0.07775196629846315,0.41515526101148637,0.7249772864030164,0.14780943797798773,0.5312105647724437,0.24831176747603456,0.814754352295955,0.21092301554771642,0.2201167688754082,0.5194855364646603,0.1793800028312016,0.07242767250732995,0.8288856961933558,0.7874209267696282,0.6274406365453542,0.3045229438536662,0.49352840606528614,0.35935512153729043,0.974984180530173,0.7142633273871796,0.8422119448619415,0.5875569516427555,0.02521306093364317,0.06726454175319097,0.6415179633845992,0.7461966632787775,0.10555264781625673,0.01529753474324658,0.4590371036380564,0.4391945718928718,0.47055306049869594,0.7154441945422364,0.796621676274172,0.36454630773955543,0.9781949338843546,0.3291550624341708,0.4332660212180721,0.5931199465695138,0.8828687409425987,0.3216539759006445,0.6525492310204264,0.9147980111940645,0.5042864095949423,0.8588117087630577,0.9697442367499988,0.31921744647279293,0.40868367324049226,0.3031793411772704,0.6675161470656551,0.889305932861838,0.9057905482771107,0.9382372261141134,0.6065573827180943,0.9592712370871924,0.4691819924299089,0.06835362532974187,0.5779564599844679,0.02308049801619916
0.3444443777975274,0.359563161409131,0.6084025059217419,0.6106523634565723,0.797105081565676,0.9691851808924541,0.265924037687139,0.6143560034460178,0.4749566567247815,0.40723743362084697,0.05106391849671432,0.8000194027345595,0.01083354748368381,0.36523111498293415,0.16883576974456116,0.37599482482345326,0.7041310776797169,0.13650927679114144,0.3680648278392348,0.9350764107555761,0.23206258966358517,0.07488818086208082,0.932489821310398,0.10433235505902982,0.8422388444488138,0.9619680206762871,0.2234590609576198,0.8137353304015504,0.11833347118624082,0.9603338692173123,0.2002904685594129,0.20211484535477298,0.6269237986684374,0.8610911174083443,0.16939627049129335,0.19634632842707467,0.4797880184402177,0.862195711341686,0.2090512848556937,0.5029250645996435,0.811173994655161,0.9526162719286662,0.39155852592355045,0.5072756468184417,0.5000325012995721,0.8243882368817097,0.5131218004152034,0.5737088908880166,0.4584967569380315,0.0268405108660924,0.00350882196850077,0.37861583862097803,0.9974172659260194,0.0790867839527245,0.8528040423604811,0.19241738481611836,0.3975545566882207,0.6706917175523411,0.12760003246727825,0.796773949247284,0.9879194841860253,0.970376854736184,0.15675681003669906,0.4935081143541542,0.36947958674076453,0.6626700263954294,0.2949234955253721,0.9663305237535647,0.6255300218329009,0.705183766296102,0.7564052138850925,0.3677773604646859,0.7217730712185189,0.6175646266178322,0.6871321314259037,0.05207122273362563,0.33239594217760515,0.8495197998981492,0.01059911159856008,0.977575823585499,0.7872910296537471,0.05410668835775834,0.4939530591214385,0.8991798658074138,0.8775175785694067
0.3202815094791863,0.2548272309911235,0.872513330647759,0.3702837998864724,0.7586768800833642,0.9075382985595967,0.9910857594026031,0.01908026290234111,0.5406754665586246,0.5716092425028383,0.3825281694113455,0.838584342650414,0.7537909366181387,0.3467849312120671,0.6056310856516945,0.5837955953182863,0.8490552674179227,0.03482902640555041,0.42032177288595596,0.15744105132895936,0.5224117474121397,0.0648819271084854,0.8740385756393768,0.8913419999843677,0.8579608250077758,0.7495127777848393,0.33555504578534456,0.9964663903077058,0.03007978089215202,0.8207090401134054,0.8824151891663323,0.1883366992554807,0.7266540408169898,0.5794258060969413,0.20700822238189154,0.3965067028205316,0.2893456196719404,0.16120673316977585,0.7948853629692549,0.5124673284825834,0.05840479201213578,0.03950980181048347,0.5228093881948184,0.9024985131777351,0.6008726906304808,0.5483327951965175,0.3474981315823704,0.8637168268557093,0.33641648949962244,0.8265941539456145,0.30645461653457085,0.34419533205550834,0.5230165697635072,0.37243906054236786,0.4471994727961315,0.9163309468362808,0.6732023886661431,0.8551611244233782,0.636405775066416,0.936959395698211,0.18738307358855455,0.2984534919377987,0.16187068243575875,0.246937952884419,0.7204142009500206,0.7469471947506637,0.8475320332206516,0.5307063901771,0.6760391527439699,0.65054356269988,0.01124978650469677,0.5119477985809655,0.5930231762992644,0.0721749498105222,0.720459079037529,0.04964244743701585,0.8141718122173429,0.1373717123054805,0.7139759925353574,0.16837079580060377,0.10716778237939706,0.4553944929812538,0.761049318791418,0.4158121937982209,0.8960775220445946
0.34072979598766245,0.8282835627345125,0.31664716109266056,0.11093636303192533,0.9494367441780046,0.3202176489069215,0.00099905751373952,0.4445407071220434,0.7870146724441174,0.45318262872517634,0.30959750473609704,0.1740395927413173,0.3977518209839981,0.7189023395913744,0.7069131877753378,0.9428553498017421,0.4406893007916496,0.5337278057926292,0.01699067568324886,0.08124425019795556,0.7157595240722671,0.02548993211830264,0.03425615271085936,0.8900987694321825,0.4278040283785519,0.6071788281331404,0.3677220193222466,0.2780056306899382,0.8129585426541953,0.02694927023622762,0.5504975576699237,0.5118558360604989,0.19397656247813544,0.19800161332918853,0.22807559664458255,0.7352701478485526,0.9213870308596043,0.7508630146447304,0.5019263704701463,0.11820145653037828,0.746175762927015,0.3755814084541912,0.6061078269913543,0.9935399281824,0.17303308463911504,0.5594942586085226,0.8850578907112222,0.5928087192207985,0.3154036762910607,0.4254468494050292,0.8921486309033857,0.7828319312580527,0.5285481942198376,0.5274053944370967,0.7913149484294205,0.24722890313090173,0.5080892535117145,0.47231292339866127,0.5663373581013229,0.445700448686569,0.12554383746064623,0.10695457434601019,0.7754985664733787,0.5528383314188672,0.08093753990605634,0.78295387469133,0.7430258895658896,0.28058891021653876,0.3019349257870392,0.38982173995477054,0.3746630103969546,0.0456868934684298,0.5201355841586417,0.43127116151326117,0.9029867152936958,0.00736039164963687,0.02156081301257218,0.8259034977234736,0.7133697647298952,0.868967721818266,0.36130258874002463,0.5445778688701385,0.9838270926495446,0.22331427176723995,0.36523688450733394
0.3237605228802055,0.8602168082476993,0.15612929649029406,0.11293250411484235,0.3078309193859924,0.21675797114270923,0.7465228394827383,0.6706282565524172,0.35807079680842424,0.6597533841217151,0.3833076378574801,0.4377257863901095,0.36632424188000834,0.1964748860740767,0.7657939630271485,0.4386810390805148,0.5023031750533123,0.9467077104540763,0.8075827884084891,0.6647902325480248,0.607323387785723,0.9442249533710187,0.8738405901768623,0.6435140454760686,0.1607810526259501,0.9602215187590217,0.08885836729706242,0.37719955991636545,0.2981145480629357,0.3656210974470385,0.9935966428596488,0.4591846633254466,0.827656382528733,0.4347707587550108,0.4492390284332195,0.7808341708727244,0.4318628336807566,0.9589301252663666,0.04710868409333968,0.7742657735776528,0.3312185315670956,0.1803732964349738,0.7175657199096442,0.1442516346133984,0.9554582981359496,0.9264566926243597,0.37116876446164204,0.524664568637966,0.3554457557327777,0.21412215771866216,0.8986019238907562,0.5121212316126974,0.8531000868609047,0.15808608296071303,0.8388930454181421,0.08709412586056209,0.6831032100141398,0.8454682438517717,0.03794766779598602,0.02270034122551901,0.43539138263396626,0.44067286501870595,0.2569132330127486,0.4790711159587836,0.1913620374873013,0.06374923504482777,0.4956396177438517,0.7864549833800943,0.6026611707520811,0.38443310006015263,0.2752270808343731,0.9041649130454251,0.3877586407506808,0.5990671254144552,0.04781570395438917,0.23024605119986652,0.8788433072764443,0.15298353422195754,0.5437584082683978,0.758514438127669,0.9704488315771665,0.45432413526191884,0.20862810884797878,0.5668022910132986,0.8282108510814411
0.3372073567397275,0.773828654639912,0.6523434244342579,0.8720646626193741,0.29058692536249375,0.33976725035297806,0.48231352663542537,0.17722171516271967,0.276270932097911,0.22964134579204476,0.14943826361530277,0.7279076348305968,0.6670384945882306,0.13716214771473456,0.23704736352126854,0.08894461416173027,0.5808835584486081,0.02948518801776645,0.9364047337451499,0.5619336448744484,0.5686802456616187,0.06883343593510527,0.3003486697416664,0.51149967002953,0.5518981965391703,0.16340307304356028,0.30505134308034865,0.8360062443096327,0.41155633371076095,0.2996010114696207,0.4941985563398751,0.07137605525776491,0.5792990320252185,0.04473382187269925,0.19029102917335816,0.4542311923613077,0.4873595394804735,0.7697820793976765,0.5102079525608206,0.7966923214904023,0.9399297258035962,0.4196577168154224,0.47672988431670105,0.9657042605678823,0.9305954090568495,0.23224720937361,0.02400065452407696,0.6634497194532658,0.631022104165138,0.453966479132657,0.6003137059259191,0.8805423489786735,0.9554064533428979,0.639782570400269,0.673066933620541,0.3809558366274858,0.8522081898662554,0.9807792492798767,0.3302830596842288,0.16048380125855632,0.5537280128330901,0.00945487506251252,0.00143669399188284,0.39587422190732513,0.08230481499265363,0.5767472415150258,0.9920063086881213,0.10721580228526306,0.8708152293666537,0.7825265859753383,0.7960697967868914,0.15308762279669197,0.5923695098819715,0.8138420549963218,0.32383656123431204,0.04687978735135556,0.9224710055135698,0.6760923372246191,0.7276092170607982,0.9932027613928968,0.7839838498574201,0.2687629075686705,0.6140472188968776,0.6830720203922597,0.3488986562685732
0.32714102699439235,0.01945313038474406,0.4503501787560391,0.4860566309857086,0.805444699205899,0.926238292431438,0.04555474280404725,0.9957147389551287,0.9445599217975532,0.3315142822454772,0.5017162259712038,0.4098363738664881,0.9081710334611497,0.8767305149618113,0.419695102224097,0.9852835574126751,0.5571554450176818,0.00240208000974862,0.16903882925922764,0.2390109645959163,0.5953546715627343,0.21029673999268883,0.06856399788175482,0.6429994765020892,0.4445898325294496,0.00484692017772403,0.4282181046464627,0.999505552468088,0.5550981746602648,0.48405580615526733,0.3143067357336513,0.1391198845763022,0.8087040581695398,0.33002647197052803,0.8462456409578094,0.8534620798616586,0.1356188128586936,0.8913304150318655,0.12131212625716925,0.9931218819301584,0.8745892348630928,0.5083337606941909,0.739453665194998,0.8802353133665018,0.8208735096365806,0.1310402522162526,0.8028874160558206,0.266405165202136,0.6206845707323664,0.30982088840896727,0.7516913647800939,0.8701554165423002,0.41846309127487613,0.08768701124908296,0.17469489873906263,0.0048992025877479,0.9142581902915214,0.8174649102761644,0.2416838041284688,0.42520450825452083,0.6275684515169773,0.8442878315670472,0.13531862340182688,0.9397993956097916,0.2764272136856759,0.8292056053189416,0.5756612720760625,0.583013666759413,0.48152081763206644,0.6336097707998807,0.5658660648310461,0.1563174533489352,0.7467084511092147,0.8941075361794651,0.63750425281146,0.6026784461373677,0.3069162294926967,0.7521876246944247,0.5640150080966553,0.263164016125744,0.22869675073365503,0.08819565247494321,0.8997947463512687,0.9468009807678751,0.7564544522447547
0.3338175519149234,0.07504953653646007,0.9655279230989756,0.8115740944705273,0.5545344180793429,0.5827719494765803,0.9289662506740923,0.23021667789025269,0.5901068033696494,0.16191842309682902,0.7998440507345675,0.00520555651138843,0.5097898015294638,0.662246191106434,0.521375245744431,0.5538754544412555,0.02327753369145036,0.1862994286959433,0.24700912181894585,0.21590772671336744,0.203954327091728,0.41042874600637125,0.817691715706452,0.4207962323987916,0.5141967305379664,0.17573808746821762,0.18637222278225085,0.5135520460198808,0.9847346291955099,0.8232363613675223,0.02212346778017904,0.3947127329370438,0.49785635959143737,0.18341672258718622,0.07775272675700162,0.5739525376549547,0.8049482980578531,0.21742664563059588,0.15942239239939227,0.22287211411801933,0.7514826083277424,0.688569465235759,0.14278330524049176,0.589133207124116,0.560691034241795,0.8718192493434077,0.6281936095074432,0.800574924967984,0.851020692361258,0.10350416844881338,0.07453538703731177,0.8024330827158045,0.11250045357287197,0.9023187430001678,0.7183272298193755,0.3473797411565538,0.14934699543251817,0.7746340797720104,0.7667581227765642,0.8640065010254899,0.3380454692194781,0.7136172520918465,0.11075381207654322,0.39396890709510746,0.8120890846730867,0.09473625856457435,0.0568019264827887,0.31184233557733687,0.6170623083744106,0.8531892129698452,0.489271045656849,0.5425022463261687,0.807872894195777,0.747547508859983,0.773219408056523,0.7653734322241056,0.18802050652324354,0.23946230361521592,0.8731579525520154,0.9947037732151612,0.8881899213281935,0.4533437050899448,0.4429661330962418,0.6279436184399156,0.46142770805700983
